case_key,case_label,time_index,local_time,wind_speed_m_s,air_temperature_C,sky_temperature_C,areal_heat_capacity_J_m2_K,visible_points,q_abs_max_W_m2,q_abs_mean_all_W_m2,q_abs_mean_visible_W_m2,surface_temperature_min_C,surface_temperature_mean_C,surface_temperature_max_C,surface_temperature_mean_visible_C,deltaT_air_min_C,deltaT_air_mean_C,deltaT_air_max_C,dT_dt_min_K_s,dT_dt_mean_K_s,dT_dt_max_K_s,net_flux_min_W_m2,net_flux_mean_W_m2,net_flux_max_W_m2
spring_equinox,Spring equinox,61,2026-03-20T10:10:00+04:00,2.0,18.0,5.0,36450.0,54250,237.42375272873412,100.75097185497812,131.25112320565657,16.343400888813903,23.514223916684273,34.474548201367156,25.16772391137303,-1.6565991111860967,5.514223916684274,16.474548201367156,-0.006187072255357221,0.00040559642476431686,0.0054298920750399,-225.5187837077707,14.78398968265935,197.91956613520435
spring_equinox,Spring equinox,62,2026-03-20T10:20:00+04:00,2.0,18.0,5.0,36450.0,55104,237.4087346888954,103.59777273537611,132.8681292197887,16.343400888813903,23.754613158454497,34.51917630278183,25.323778706087673,-1.6565991111860967,5.754613158454501,16.51917630278183,-0.006202582222768039,0.0004006487362837113,0.005433936585083405,-226.08412201989503,14.603646437541276,198.0669885262901
spring_equinox,Spring equinox,63,2026-03-20T10:30:00+04:00,2.0,18.0,5.0,36450.0,55939,237.37588234381903,106.41461016050252,134.44358576079648,16.343400888813903,23.992144393467886,34.550904869371436,25.479086296437607,-1.6565991111860967,5.992144393467885,16.550904869371436,-0.0062180559367158396,0.00039588539168897266,0.005428876195285528,-226.64813889329236,14.430022527063054,197.88253731815752
spring_equinox,Spring equinox,64,2026-03-20T10:40:00+04:00,2.0,18.0,5.0,36450.0,56736,237.33488119323468,109.1644672666261,135.98033691367502,16.343400888813903,24.226295156922074,34.578744127958544,25.63267626310078,-1.6565991111860967,6.226295156922073,16.578744127958544,-0.0062290576913498616,0.00039025127242364656,0.005455178232050073,-227.04915284970247,14.224658879841916,198.84124655822518
spring_equinox,Spring equinox,65,2026-03-20T10:50:00+04:00,2.0,18.0,5.0,36450.0,57347,237.30081659453646,111.38437336189719,137.26729939849267,16.343400888813903,24.44902923405245,34.603607049527966,25.773202719553503,-1.6565991111860967,6.4490292340524515,16.603607049527966,-0.006238711283511417,0.0003712234618839651,0.005456138526558685,-227.40102628399114,13.531095185670527,198.87624929306406
spring_equinox,Spring equinox,66,2026-03-20T11:00:00+04:00,2.0,18.0,5.0,36450.0,57892,237.27515665847216,113.4575650360201,138.50595062859546,16.343400888813903,24.660275747077435,34.60877445874269,25.90717855236466,-1.6565991111860967,6.660275747077433,16.608774458742687,-0.006247333143068625,0.00035207752170830287,0.005458855755780095,-227.71529306485138,12.83322566626764,198.97529229818446
spring_equinox,Spring equinox,67,2026-03-20T11:10:00+04:00,2.0,18.0,5.0,36450.0,58392,237.30949518534564,115.38266773208625,139.64993966005156,16.343400888813903,24.859954721607185,34.63108228983094,26.03454583297289,-1.6565991111860967,6.859954721607182,16.631082289830942,-0.006249125116694788,0.0003327982908829144,0.0054564548786097365,-227.78061050352503,12.13049770268223,198.88778032532488
spring_equinox,Spring equinox,68,2026-03-20T11:20:00+04:00,2.0,18.0,5.0,36450.0,58844,237.26689293248955,117.23827772208433,140.80587318083178,16.343400888813903,25.04929449371245,34.63606605494846,26.15890534024638,-1.6565991111860967,7.049294493712449,16.636066054948458,-0.006256861272926503,0.00031556628684211184,0.0054716715759413745,-228.06259339817103,11.502391155394976,199.4424289430631
spring_equinox,Spring equinox,69,2026-03-20T11:30:00+04:00,2.0,18.0,5.0,36450.0,59298,237.25606429217137,119.03498240129636,141.8691913934166,16.343400888813903,25.229444990489792,34.63137332961168,26.2768237050259,-1.6565991111860967,7.229444990489793,16.631373329611677,-0.006258589634157029,0.0003002508279622416,0.005481110115801924,-228.1255921650237,10.944142679223704,199.78646372098012
spring_equinox,Spring equinox,70,2026-03-20T11:40:00+04:00,2.0,18.0,5.0,36450.0,59679,237.26516645929766,120.68602741038613,142.91867516503657,16.343400888813903,25.399890226792436,34.63679307384308,26.397579022582097,-1.6565991111860967,7.3998902267924365,16.63679307384308,-0.006256962204663082,0.0002840753938377382,0.005519213054737626,-228.06627235996933,10.354548105385557,201.17531584518647
