case_key,case_label,time_index,local_time,wind_speed_m_s,air_temperature_C,sky_temperature_C,areal_heat_capacity_J_m2_K,visible_points,q_abs_max_W_m2,q_abs_mean_all_W_m2,q_abs_mean_visible_W_m2,surface_temperature_min_C,surface_temperature_mean_C,surface_temperature_max_C,surface_temperature_mean_visible_C,deltaT_air_min_C,deltaT_air_mean_C,deltaT_air_max_C,dT_dt_min_K_s,dT_dt_mean_K_s,dT_dt_max_K_s,net_flux_min_W_m2,net_flux_mean_W_m2,net_flux_max_W_m2
winter_solstice,Winter solstice,59,2026-12-22T09:50:00+04:00,5.0,-5.0,-18.0,36450.0,47081,237.6530989312911,79.06810680029423,118.68864960169056,-6.039765564474578,-1.5389489151538547,8.230553320490912,0.5240746831348662,-1.0397655644745782,3.461051084846145,13.230553320490912,-0.005859461127607245,0.0003732650079477378,0.006319825754972137,-213.57735810128406,13.605509539695044,230.3576487687344
winter_solstice,Winter solstice,60,2026-12-22T10:00:00+04:00,5.0,-5.0,-18.0,36450.0,47764,237.58618822566996,80.96493602983821,119.79806808551957,-6.039765564474578,-1.340331853628875,8.511897425847053,0.6965415826164101,-1.0397655644745782,3.659668146371125,13.511897425847053,-0.006009083448463686,0.0003310284358749609,0.006290190914783161,-219.03109169650133,12.065986487642327,229.2774588438462
winter_solstice,Winter solstice,61,2026-12-22T10:10:00+04:00,5.0,-5.0,-18.0,36450.0,48403,237.62301581836869,82.78513006452363,120.8741916213887,-6.039765564474578,-1.1619117571111843,8.699173086748146,0.8389797611489334,-1.0397655644745782,3.8380882428888157,13.699173086748146,-0.006128432499308007,0.00029736682752948035,0.006204115696007795,-223.38136459977684,10.839020863449559,226.14001711948413
winter_solstice,Winter solstice,62,2026-12-22T10:20:00+04:00,5.0,-5.0,-18.0,36450.0,49014,237.57388396434305,84.58127076498694,121.9572397432146,-6.039765564474578,-0.9989760958221063,8.845960586685067,0.9671527654299273,-1.0397655644745782,4.001023904177893,13.845960586685067,-0.006207896244255589,0.00027155943548179195,0.006173895804520922,-226.2778181031162,9.898341423311317,225.0385020747876
winter_solstice,Winter solstice,63,2026-12-22T10:30:00+04:00,5.0,-5.0,-18.0,36450.0,49556,237.61419834423347,86.19045471165637,122.91827439335076,-6.039765564474578,-0.8506883005011845,8.944712996350518,1.0759635510508163,-1.0397655644745782,4.149311699498816,13.944712996350518,-0.006270191189438211,0.00024714632553486605,0.006151320256665459,-228.5484688550228,9.008483565745868,224.215623355456
winter_solstice,Winter solstice,64,2026-12-22T10:40:00+04:00,5.0,-5.0,-18.0,36450.0,50079,237.56302799294255,87.83166458189054,123.95070250995326,-6.039765564474578,-0.7128172719757584,9.01541606014382,1.1782407680251785,-1.0397655644745782,4.287182728024241,14.01541606014382,-0.006312105987482811,0.00022978504754237285,0.006129364124770311,-230.07626324374846,8.375664982919492,223.41532234787783
winter_solstice,Winter solstice,65,2026-12-22T10:50:00+04:00,5.0,-5.0,-18.0,36450.0,50563,237.54849561048394,89.37916642036669,124.92719633776824,-6.039765564474578,-0.5842734657823005,9.07361923229945,1.2726048586642777,-1.0397655644745782,4.4157265342177,14.07361923229945,-0.006339719607387964,0.00021423967698909244,0.0061238618561817275,-231.0827796892913,7.80903622625242,223.21476465782396
winter_solstice,Winter solstice,66,2026-12-22T11:00:00+04:00,5.0,-5.0,-18.0,36450.0,50981,237.5380658384785,90.73663236450548,125.78470448003561,-6.039765564474578,-0.46582940109815835,9.098494396897308,1.357811860209908,-1.0397655644745782,4.534170598901841,14.098494396897308,-0.0063668259146982065,0.0001974067744735663,0.0061244184359273484,-232.07080459074962,7.195476929561491,223.23505198955186
winter_solstice,Winter solstice,67,2026-12-22T11:10:00+04:00,5.0,-5.0,-18.0,36450.0,51365,237.51422947816158,92.06254883706002,126.6686754397263,-6.039765564474578,-0.3554535653850626,9.129022310864912,1.4406362692470915,-1.0397655644745782,4.644546434614938,14.129022310864912,-0.006375613052261695,0.0001839597261884901,0.006130877254485512,-232.3910957549388,6.705332019570464,223.47047592599694
winter_solstice,Winter solstice,68,2026-12-22T11:20:00+04:00,5.0,-5.0,-18.0,36450.0,51712,237.50841159086184,93.31522348192993,127.53068512411885,-6.039765564474578,-0.2523149228097473,9.143230735454324,1.520162389001991,-1.0397655644745782,4.747685077190252,14.143230735454324,-0.006390346467716619,0.00017189773762552241,0.006151767790425409,-232.92812874827075,6.265672536450292,224.23193596100617
