case_key,case_label,time_index,local_time,wind_speed_m_s,air_temperature_C,sky_temperature_C,areal_heat_capacity_J_m2_K,visible_points,q_abs_max_W_m2,q_abs_mean_all_W_m2,q_abs_mean_visible_W_m2,surface_temperature_min_C,surface_temperature_mean_C,surface_temperature_max_C,surface_temperature_mean_visible_C,deltaT_air_min_C,deltaT_air_mean_C,deltaT_air_max_C,dT_dt_min_K_s,dT_dt_mean_K_s,dT_dt_max_K_s,net_flux_min_W_m2,net_flux_mean_W_m2,net_flux_max_W_m2
summer_solstice,Summer solstice,37,2026-06-22T06:10:00+04:00,5.0,32.0,18.0,36450.0,0,0.0,0.0,,30.407463741033098,30.407463741033094,30.407463741033098,,-1.592536258966902,-1.592536258966902,-1.592536258966902,8.67466440091206e-18,8.67466440091206e-18,8.67466440091206e-18,3.161915174132446e-13,3.161915174132446e-13,3.161915174132446e-13
summer_solstice,Summer solstice,38,2026-06-22T06:20:00+04:00,5.0,32.0,18.0,36450.0,35690,237.86351663638422,51.28413343222946,101.55235533919735,30.407463741033098,31.25164700740725,34.32291257455381,32.0791074503203,-1.592536258966902,-0.7483529925927519,2.3229125745538113,8.67466440091206e-18,0.001406972110623588,0.006525748055867888,3.161915174132446e-13,51.28413343222978,237.86351663638453
summer_solstice,Summer solstice,39,2026-06-22T06:30:00+04:00,5.0,32.0,18.0,36450.0,36921,237.8423876687088,54.08024493359182,103.5186790767242,30.407463741033098,31.9213334836475,37.207451158776735,33.303355677795395,-1.592536258966902,-0.07866651635250003,5.207451158776735,-0.001706335648554691,0.0011161441270670907,0.004822835099024095,-62.19593438981849,40.68345343159545,175.79233935942824
summer_solstice,Summer solstice,40,2026-06-22T06:40:00+04:00,5.0,32.0,18.0,36450.0,38149,237.88223987513467,56.91727210335229,105.44219694776315,30.407463741033098,32.46236565112086,39.33155854939406,34.20799789107559,-1.592536258966902,0.46236565112086514,7.33155854939406,-0.002968586180847435,0.0009017202791222794,0.0035654721514415434,-108.20496629188901,32.86770417400709,129.96145992004426
summer_solstice,Summer solstice,41,2026-06-22T06:50:00+04:00,5.0,32.0,18.0,36450.0,39367,237.89859060627563,59.7557722055652,107.27562905692355,30.407463741033098,32.908215848834914,40.88589310678276,34.88226149704134,-1.592536258966902,0.9082158488349109,8.88589310678276,-0.0039009430886249824,0.0007430836628567464,0.002646854006127322,-142.1893755803806,27.085399511128408,96.47782852334089
summer_solstice,Summer solstice,42,2026-06-22T07:00:00+04:00,5.0,32.0,18.0,36450.0,40540,237.83249293764405,62.53801565821022,109.02193341422523,30.407463741033098,33.28278948266838,42.0210719980372,35.39028936774442,-1.592536258966902,1.2827894826683786,10.0210719980372,-0.00458476499949297,0.0006242893897224499,0.005790688988486215,-167.11468423151877,22.7553482553833,211.07061363032255
summer_solstice,Summer solstice,43,2026-06-22T07:10:00+04:00,5.0,32.0,18.0,36450.0,41685,237.79038811269552,65.29701011070472,110.70494411788015,30.407463741033098,33.60435122135972,42.855144744059544,35.77947173858953,-1.592536258966902,1.6043512213597206,10.855144744059544,-0.005085023779250539,0.0005359362311522401,0.005301268363119648,-185.34911675368215,19.534875625499154,193.23123183571116
summer_solstice,Summer solstice,44,2026-06-22T07:20:00+04:00,5.0,32.0,18.0,36450.0,42820,237.78738661673262,68.07449434732263,112.35471132667753,30.407463741033098,33.887104062849794,43.4636069686855,36.083565191760265,-1.592536258966902,1.887104062849795,11.463606968685497,-0.0054530455135156555,0.00047125473581679443,0.006374678974274973,-198.76350896764563,17.177235120522155,232.35704861232279
summer_solstice,Summer solstice,45,2026-06-22T07:30:00+04:00,5.0,32.0,18.0,36450.0,43934,237.78323808093057,70.85596214710006,113.9801386812492,30.407463741033098,34.14130528851684,43.913619689594384,36.325528564676574,-1.592536258966902,2.1413052885168415,11.913619689594384,-0.00572176540263847,0.00042366870944508025,0.006119192266834883,-208.55834892617221,15.442724459273172,223.04455812613148
summer_solstice,Summer solstice,46,2026-06-22T07:40:00+04:00,5.0,32.0,18.0,36450.0,45020,237.76037981827577,73.64107599395267,115.60274908308789,30.407463741033098,34.37452393214475,44.234273729786366,36.52392257377341,-1.592536258966902,2.3745239321447427,12.234273729786366,-0.00592064167067918,0.0003886977393798383,0.0059355810937846394,-215.8073888962561,14.168032600395104,216.3519308684501
summer_solstice,Summer solstice,47,2026-06-22T07:50:00+04:00,5.0,32.0,18.0,36450.0,46099,237.7100564433184,76.47983246620608,117.24894682930609,30.407463741033098,34.593167865619655,44.46608208280753,36.69393884624649,-1.592536258966902,2.593167865619657,12.466082082807532,-0.006062419384818577,0.00036440655579152723,0.005788050599875255,-220.97518657663713,13.282618958601168,210.97444436545305
summer_solstice,Summer solstice,48,2026-06-22T08:00:00+04:00,5.0,32.0,18.0,36450.0,47174,237.68105525293743,79.36445854270377,118.89863862696619,30.407463741033098,34.8018317189845,44.63552323921732,36.8413528320307,-1.592536258966902,2.801831718984502,12.63552323921732,-0.0061649499481720915,0.0003477730889414116,0.005936681772251007,-224.71242561087274,12.676329091914452,216.39205059854922
summer_solstice,Summer solstice,49,2026-06-22T08:10:00+04:00,5.0,32.0,18.0,36450.0,48242,237.68345971138135,82.29280441518318,120.55634854347338,30.407463741033098,35.00386711902208,44.76072439576751,36.97465015504755,-1.592536258966902,3.00386711902208,12.760724395767511,-0.006239914238298001,0.0003367256667292981,0.005862986623537255,-227.44487398596215,12.273650552282914,213.70586242793297
summer_solstice,Summer solstice,50,2026-06-22T08:20:00+04:00,5.0,32.0,18.0,36450.0,49277,237.62074003301163,85.20267590020242,122.19755086338468,30.407463741033098,35.2007187386509,44.844184751076796,37.096596910678144,-1.592536258966902,3.2007187386508944,12.844184751076796,-0.006295316263587319,0.00032808603271469353,0.005976741173116076,-229.46427780775778,11.95873589245058,217.85221576008098
